,expgender,separatedornot_nobarriers,separatedornot_other,separatedornot_separaterooms,age,sunkgroup,sunkDV,gainlossgroup,gainlossDV,anch1group,anch2group,anch3group,anch4group,anchoring1,anchoring2,anchoring3,anchoring4,Ranchori,RAN001,RAN002,RAN003,Ranch1,Ranch2,Ranch3,Ranch4,gambfalgroup,gambfalDV,scalesgroup,scalesreca,scalesrecb,scales,reciprocitygroup,reciprocityother,reciprocityus,allowedforbiddenGroup,allowedforbidden,quotearec,quotebrec,quoteGroup,quote,totalflagestimations,totalnoflagtimeestimations,flagfilter,flagdv,flagGroup,Sysjust,MoneyGroup,moneyfilter,ContactGroup,Imagineddv,IATfilter,partgender,IATexpart,IATexpmath,IATexp.overall,totexpmissed,IATEXPfilter,allowedforbiddena,allowedforbiddenb,anchoring1a,anchoring1b,anchoring2a,anchoring2b,anchoring3a,anchoring3b,anchoring4a,anchoring4b,artwarm,d_donotuse,diseaseframinga,diseaseframingb,ethnicity_X1,ethnicity_X2,ethnicity_X3,flagsupplement1,flagsupplement2,flagsupplement3,flagtimeestimate1_Afternoon,flagtimeestimate1_Evening,flagtimeestimate1_Morning,flagtimeestimate2_Afternoon,flagtimeestimate2_Evening,flagtimeestimate2_Morning,flagtimeestimate3_Afternoon,flagtimeestimate3_Evening,flagtimeestimate3_Morning,flagtimeestimate4_Afternoon,flagtimeestimate4_Evening,flagtimeestimate4_Morning,gamblerfallacya,gamblerfallacyb,imaginedexplicit1,imaginedexplicit2,imaginedexplicit3,imaginedexplicit4,major,mathwarm,moneyagea,moneyageb,moneygendera,moneygenderb,noflagtimeestimate1_Afternoon,noflagtimeestimate1_Evening,noflagtimeestimate1_Morning,noflagtimeestimate2_Afternoon,noflagtimeestimate2_Evening,noflagtimeestimate2_Morning,noflagtimeestimate3_Afternoon,noflagtimeestimate3_Evening,noflagtimeestimate3_Morning,noflagtimeestimate4_Afternoon,noflagtimeestimate4_Evening,noflagtimeestimate4_Morning,omdimc3,omdimc3rt,omdimc3trt,politicalid,quotea,quoteb,reciprocityothera,reciprocityotherb,reciprocityusa,reciprocityusb,scalesa,scalesb,sex,sunkcosta,sunkcostb,sysjust1,sysjust2,sysjust3,sysjust4,sysjust5,sysjust6,sysjust7,sysjust8,us_or_international,lab_or_online,order,iat_exclude
6166,0.0,0,0,0,18.0,1,9.0,0,0.0,0,1,0,1,2000.0,4000301.0,5000.0,25000.0,580.0,4797.0,1172.5,3892.0,580.0,4797.0,1172.5,3892.0,1,3.464101615,0,0.0,0.0,1.0,1,1.0,0.0,1,1.0,9.0,5.0,1,9.0,8.0,8.0,0,3.375,0,5.125,0,0,0,5.75,1,0.0,7.0,2.666666667,6.166666667,0,1,0.0,1.0,2000.0,4000.0,600000.0,4000301.0,5000.0,36825.0,667.0,25000.0,83.0,-0.926262879,0.0,1.0,0,0,0,11.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,3.464101615,1.732050808,5.0,3.0,8.0,7.0,5.0,36.0,18.0,21.0,1.0,1.0,1,0,0,0,1,0,1,0,0,0,0,1,1.0,33478.0,33519.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,8.0,5.0,6.0,5.0,7.0,5.0,5.0,5.0,3.0,0,1,1.0,0
6167,0.0,1,0,0,19.0,1,9.0,1,1.0,1,0,1,1,2000.0,750000.0,40000.0,30000.0,580.0,1562.0,4642.0,4287.5,580.0,1562.0,4642.0,4287.5,0,1.4142135619999998,0,0.0,0.0,1.0,0,0.0,1.0,1,1.0,6.0,6.0,0,6.0,8.0,8.0,0,3.125,0,4.0,0,0,0,5.0,1,0.0,5.5,5.5,4.0,0,1,0.0,1.0,3000.0,2000.0,750000.0,3000000.0,7000.0,40000.0,667.0,30000.0,58.0,0.264358628,0.0,1.0,0,1,0,11.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.4142135619999998,5.0,4.0,5.0,6.0,10.0,65.0,19.0,21.0,1.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,1.0,22686.0,22691.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,9.0,8.0,3.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,0,1,1.0,0
6168,0.0,1,0,0,21.0,0,9.0,1,1.0,0,0,0,0,1501.0,1000000.0,12000.0,600.0,8.0,1990.0,1946.5,1344.5,8.0,1990.0,1946.5,1344.5,1,10.0,0,0.0,0.0,1.0,0,1.0,0.0,0,0.0,9.0,5.0,1,9.0,8.0,8.0,1,3.5,2,2.75,0,0,0,5.75,1,0.0,6.833333333,5.333333333,4.75,0,1,0.0,1.0,1501.0,4000.0,1000000.0,3000000.0,12000.0,36825.0,600.0,30000.0,95.0,-0.14431008,0.0,1.0,0,1,0,8.0,4.0,7.0,0,1,0,0,0,0,1,0,0,0,1,0,10.0,1.732050808,5.0,3.0,6.0,9.0,10.0,71.0,21.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,19947.0,19955.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,9.0,9.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,0,1,2.0,0
6169,0.0,0,0,0,20.0,0,9.0,0,0.0,0,1,0,1,3000.0,2000000.0,2580.0,35000.0,2163.5,2720.5,343.0,4662.5,2163.5,2720.5,343.0,4662.5,1,1.0,0,0.0,0.0,1.0,0,1.0,0.0,1,1.0,6.0,5.0,0,5.0,8.0,8.0,0,4.0,1,3.5,0,0,1,5.0,1,1.0,7.0,2.833333333,6.083333333,0,1,0.0,1.0,3000.0,4000.0,600000.0,2000000.0,2580.0,36825.0,667.0,35000.0,100.0,-0.45943492700000005,0.0,1.0,0,1,0,10.0,4.0,4.0,1,0,0,0,0,1,1,0,0,0,1,0,1.0,1.732050808,5.0,4.0,5.0,6.0,8.0,0.0,20.0,21.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,28303.0,28309.0,4.0,4.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,9.0,9.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,0,1,1.0,0
6170,0.0,0,0,1,19.0,1,8.0,1,1.0,1,1,0,1,4300.0,4500000.0,16000.0,31000.0,3992.0,4972.0,2181.5,4497.0,3992.0,4972.0,2181.5,4497.0,0,2.449489743,1,0.0,0.0,1.0,0,0.0,1.0,0,0.0,6.0,5.0,1,6.0,8.0,8.0,0,2.125,0,5.125,0,0,0,5.25,1,0.0,6.833333333,2.833333333,6.0,0,1,0.0,1.0,3000.0,4300.0,600000.0,4500000.0,16000.0,36825.0,667.0,31000.0,89.0,0.465815855,0.0,1.0,0,1,0,10.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,2.449489743,6.0,4.0,7.0,4.0,11.0,25.0,19.0,21.0,1.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0.0,17303.0,17311.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,8.0,8.0,5.0,6.0,5.0,6.0,5.0,3.0,6.0,5.0,0,1,2.0,0
6171,0.0,1,0,0,19.0,1,9.0,1,0.0,0,1,0,0,3000.0,3569000.0,8000.0,900.0,2163.5,4325.0,1589.0,1446.5,2163.5,4325.0,1589.0,1446.5,0,2.0,0,0.0,0.0,1.0,0,1.0,0.0,0,0.0,6.0,8.0,0,8.0,8.0,8.0,0,1.625,1,2.125,1,0,1,4.5,1,0.0,7.0,2.833333333,6.083333333,0,1,0.0,1.0,3000.0,4000.0,600000.0,3569000.0,8000.0,36825.0,900.0,30000.0,100.0,0.60455845,1.0,1.0,0,1,0,5.0,3.0,4.0,1,0,0,0,0,1,1,0,0,0,1,0,2.236067977,2.0,5.0,1.0,5.0,7.0,13.0,41.0,21.0,19.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,30441.0,30447.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,9.0,8.0,2.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,0,1,2.0,0
6172,0.0,1,0,0,19.0,0,9.0,1,1.0,1,0,1,1,3000.0,2000000.0,39000.0,45000.0,2163.5,2720.5,4375.5,5307.5,2163.5,2720.5,4375.5,5307.5,0,3.16227766,1,0.0,0.0,1.0,1,0.0,1.0,0,0.0,6.0,5.0,0,5.0,8.0,8.0,0,2.5,0,3.125,1,0,1,5.25,1,0.0,6.0,3.5,5.25,0,1,0.0,1.0,3000.0,3000.0,600000.0,3000000.0,7000.0,39000.0,667.0,45000.0,57.0,0.9447719609999999,0.0,1.0,0,1,0,11.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,3.16227766,5.0,3.0,5.0,8.0,7.0,47.0,21.0,19.0,1.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,1.0,14881.0,14889.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,9.0,3.0,3.0,4.0,3.0,5.0,1.0,3.0,3.0,0,1,2.0,0
6173,0.0,1,0,0,19.0,1,9.0,0,0.0,1,1,0,1,4000.0,3000000.0,7000.0,20000.0,3732.5,3637.5,1509.5,3504.0,3732.5,3637.5,1509.5,3504.0,1,6.0,0,0.0,0.0,1.0,0,0.0,1.0,1,1.0,2.0,5.0,1,2.0,7.0,8.0,0,3.125,1,3.25,1,0,1,7.0,1,0.0,7.0,3.5,5.75,0,1,0.0,1.0,3000.0,4000.0,600000.0,3000000.0,7000.0,36825.0,667.0,20000.0,89.0,1.228283592,0.0,1.0,0,1,0,8.0,4.0,4.0,0,0,1,1,0,0,0,0,1,0,1,0,6.0,1.732050808,7.0,6.0,9.0,6.0,1.0,40.0,21.0,19.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,28871.0,28879.0,4.0,8.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,9.0,8.0,1.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,0,1,2.0,0
6174,0.0,1,0,0,21.0,0,8.0,0,1.0,1,0,0,1,5900.0,300000.0,4527.0,37000.0,5303.5,566.0,1025.0,4822.0,5303.5,566.0,1025.0,4822.0,1,2.828427125,0,0.0,0.0,1.0,1,0.0,1.0,0,0.0,4.0,5.0,1,4.0,9.0,8.0,0,2.875,1,4.625,0,0,0,5.75,1,0.0,6.666666667,6.166666667,4.25,0,1,0.0,1.0,3000.0,5900.0,300000.0,3000000.0,4527.0,36825.0,667.0,37000.0,83.0,-0.954387537,0.0,0.0,0,1,0,11.0,4.0,4.0,1,0,0,1,0,0,1,0,0,0,1,0,2.828427125,1.732050808,6.0,6.0,6.0,5.0,10.0,79.0,21.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22068.0,22076.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,9.0,8.0,5.0,4.0,5.0,7.0,4.0,3.0,4.0,5.0,0,1,1.0,0
6175,0.0,1,0,0,20.0,0,9.0,0,0.0,1,0,0,0,3000.0,600000.0,2548.0,200.0,2163.5,1420.0,332.0,537.0,2163.5,1420.0,332.0,537.0,1,3.0,1,0.0,0.0,1.0,0,1.0,0.0,0,0.0,6.0,5.0,1,6.0,8.0,8.0,0,4.125,1,4.25,1,0,1,3.75,1,0.0,5.5,2.666666667,5.416666667,0,1,0.0,1.0,3000.0,3000.0,600000.0,3000000.0,2548.0,36825.0,200.0,30000.0,66.0,0.382127537,0.0,1.0,0,1,0,11.0,6.0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,3.0,1.732050808,1.0,3.0,5.0,6.0,7.0,75.0,21.0,20.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,43986.0,43994.0,6.0,4.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,9.0,9.0,3.0,5.0,5.0,6.0,3.0,3.0,4.0,5.0,0,1,2.0,0
6176,0.0,1,0,0,21.0,1,9.0,0,1.0,1,1,0,1,2500.0,3800000.0,25000.0,32000.0,1189.0,4376.5,2662.5,4510.0,1189.0,4376.5,2662.5,4510.0,1,1.4142135619999998,0,0.0,0.0,1.0,1,0.0,1.0,0,0.0,9.0,5.0,1,9.0,9.0,8.0,0,1.75,1,3.75,1,0,0,6.25,1,0.0,6.0,6.833333333,3.583333333,0,1,0.0,1.0,3000.0,2500.0,600000.0,3800000.0,25000.0,36825.0,667.0,32000.0,79.0,-0.07419335099999999,0.0,0.0,0,1,0,11.0,3.0,4.0,0,0,1,0,1,0,1,0,0,0,1,0,1.4142135619999998,1.732050808,5.0,8.0,6.0,6.0,6.0,100.0,21.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,29242.0,29250.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,9.0,8.0,2.0,2.0,5.0,6.0,4.0,3.0,5.0,3.0,0,1,2.0,0
6177,0.0,1,0,0,21.0,1,9.0,0,1.0,0,0,0,0,3000.0,1000000.0,17000.0,1000.0,2163.5,1990.0,2232.0,1656.0,2163.5,1990.0,2232.0,1656.0,1,1.732050808,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,6.0,8.0,0,8.0,8.0,7.0,0,4.25,0,4.375,1,0,1,6.5,1,1.0,7.0,3.333333333,5.833333333,0,1,0.0,1.0,3000.0,4000.0,1000000.0,3000000.0,17000.0,36825.0,1000.0,30000.0,100.0,-0.544611437,0.0,0.0,0,1,0,11.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1.732050808,1.732050808,5.0,7.0,5.0,9.0,2.0,43.0,21.0,21.0,1.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,1.0,29678.0,29686.0,6.0,4.0,2.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,9.0,8.0,4.0,2.0,7.0,4.0,2.0,6.0,5.0,5.0,0,1,1.0,0
6178,0.0,1,0,0,19.0,1,7.0,0,1.0,1,1,0,0,3500.0,2000000.0,3000.0,1500.0,3216.0,2720.5,539.0,1938.5,3216.0,2720.5,539.0,1938.5,0,0.0,1,0.0,1.0,0.0,0,0.0,1.0,1,0.0,5.0,5.0,1,5.0,8.0,8.0,0,3.5,1,5.25,1,0,0,3.25,1,0.0,3.166666667,6.666666667,2.25,0,1,0.0,0.0,3000.0,3500.0,600000.0,2000000.0,3000.0,36825.0,1500.0,30000.0,22.0,-0.354466335,0.0,0.0,0,1,0,9.0,3.0,3.0,1,0,0,0,0,1,1,0,0,0,1,0,2.236067977,0.0,5.0,4.0,2.0,2.0,1.0,84.0,21.0,19.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,27002.0,27010.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,7.0,8.0,5.0,4.0,7.0,4.0,4.0,6.0,6.0,6.0,0,1,1.0,0
6179,0.0,1,0,0,21.0,0,2.0,1,1.0,0,1,1,0,3500.0,4000000.0,29028.0,10000.0,3216.0,4604.5,3232.0,2855.5,3216.0,4604.5,3232.0,2855.5,0,1.4142135619999998,1,0.0,0.0,1.0,0,0.0,1.0,1,1.0,3.0,5.0,1,3.0,7.0,8.0,0,2.25,1,3.75,1,0,1,8.0,1,1.0,7.0,5.5,4.75,0,1,0.0,1.0,3500.0,4000.0,600000.0,4000000.0,7000.0,29028.0,667.0,30000.0,100.0,1.0315677429999999,0.0,1.0,0,1,0,5.0,5.0,5.0,0,0,1,0,1,0,1,0,0,0,0,1,2.236067977,1.4142135619999998,8.0,7.0,8.0,9.0,10.0,64.0,21.0,21.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,29196.0,29204.0,2.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,3.0,5.0,6.0,2.0,4.0,2.0,5.0,3.0,0,1,2.0,0
6180,0.0,0,0,0,18.0,1,8.0,0,1.0,1,1,1,1,3000.0,2500000.0,40000.0,10000.0,2163.5,3132.5,4642.0,2855.5,2163.5,3132.5,4642.0,2855.5,0,0.0,0,0.0,0.0,1.0,1,0.0,1.0,1,1.0,6.0,7.0,0,7.0,7.0,8.0,0,1.25,1,1.375,0,0,0,7.0,1,0.0,5.666666667,6.833333333,3.416666667,0,1,0.0,1.0,3000.0,3000.0,600000.0,2500000.0,7000.0,40000.0,667.0,10000.0,35.0,-0.61847964,0.0,0.0,0,1,0,4.0,4.0,3.0,0,1,0,0,0,1,1,0,0,0,0,1,2.236067977,0.0,7.0,5.0,7.0,9.0,6.0,99.0,18.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,18721.0,18726.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,8.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0,1,1.0,0
6181,0.0,0,0,1,21.0,0,9.0,1,1.0,0,1,0,1,3000.0,3000000.0,3000.0,40000.0,2163.5,3637.5,539.0,5018.5,2163.5,3637.5,539.0,5018.5,1,1.732050808,1,0.0,0.0,1.0,1,0.0,1.0,1,1.0,6.0,5.0,1,6.0,8.0,8.0,0,3.0,0,3.625,1,0,1,6.0,1,0.0,6.5,3.666666667,5.416666667,0,1,0.0,1.0,3000.0,4000.0,600000.0,3000000.0,3000.0,36825.0,667.0,40000.0,77.0,-0.9305218470000001,0.0,1.0,0,1,0,7.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1.732050808,1.732050808,5.0,5.0,6.0,8.0,10.0,51.0,21.0,21.0,1.0,1.0,1,0,0,0,1,0,0,0,1,1,0,0,0.0,14616.0,14624.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,9.0,3.0,3.0,6.0,5.0,3.0,3.0,4.0,2.0,0,1,1.0,0
6182,0.0,1,0,0,21.0,1,2.0,0,0.0,0,0,1,0,3000.0,2000000.0,30000.0,2000.0,2163.5,2720.5,3586.5,2053.0,2163.5,2720.5,3586.5,2053.0,0,0.0,1,0.0,0.0,1.0,0,0.0,1.0,1,1.0,9.0,5.0,1,9.0,6.0,8.0,0,2.875,1,5.5,0,0,0,4.75,1,0.0,6.5,4.5,5.0,0,1,0.0,1.0,3000.0,4000.0,600000.0,3000000.0,7000.0,30000.0,2000.0,30000.0,73.0,0.86272408,0.0,1.0,0,1,0,11.0,4.0,3.0,1,0,0,0,0,1,1,0,0,0,0,1,2.236067977,0.0,5.0,2.0,5.0,7.0,10.0,60.0,21.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,24120.0,24128.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,8.0,6.0,5.0,6.0,7.0,5.0,4.0,6.0,5.0,0,1,2.0,0
6183,0.0,1,0,0,20.0,1,8.0,1,1.0,1,1,0,0,3500.0,3500000.0,18000.0,5000.0,3216.0,4188.5,2266.5,2404.5,3216.0,4188.5,2266.5,2404.5,1,2.449489743,0,0.0,0.0,1.0,1,0.0,1.0,0,0.0,3.0,5.0,1,3.0,8.0,7.0,0,2.75,0,4.5,0,0,1,5.25,1,1.0,6.333333333,4.833333333,4.75,0,1,0.0,1.0,3000.0,3500.0,600000.0,3500000.0,18000.0,36825.0,5000.0,30000.0,83.0,0.370896674,0.0,1.0,0,1,0,10.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2.449489743,1.732050808,5.0,4.0,5.0,7.0,2.0,71.0,20.0,21.0,0.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0.0,23791.0,23796.0,2.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,0,1,2.0,0
6184,0.0,1,0,0,21.0,1,9.0,1,1.0,1,1,1,1,2500.0,2100000.0,30000.0,25000.0,1189.0,3014.0,3586.5,3892.0,1189.0,3014.0,3586.5,3892.0,0,2.0,0,0.0,0.0,1.0,0,1.0,0.0,1,1.0,6.0,5.0,1,6.0,9.0,8.0,0,2.875,1,4.375,0,0,1,5.0,1,0.0,6.166666667,4.833333333,4.666666667,0,1,0.0,1.0,3000.0,2500.0,600000.0,2100000.0,7000.0,30000.0,667.0,25000.0,49.0,-0.758598077,0.0,1.0,1,0,0,10.0,4.0,6.0,0,1,0,1,0,0,0,1,0,0,0,1,2.236067977,1.732050808,6.0,4.0,8.0,2.0,7.0,66.0,21.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,41154.0,41162.0,4.0,4.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,9.0,8.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,0,1,1.0,0
6185,0.0,1,0,0,21.0,0,9.0,1,0.0,0,1,1,0,3000.0,2500000.0,28000.0,250.0,2163.5,3132.5,3002.0,708.5,2163.5,3132.5,3002.0,708.5,1,4.242640687,1,0.0,0.0,1.0,0,0.0,1.0,1,1.0,4.0,5.0,1,4.0,7.0,8.0,0,3.75,1,4.875,1,0,1,6.25,1,0.0,5.0,5.2,4.0,1,0,0.0,1.0,3000.0,4000.0,600000.0,2500000.0,7000.0,28000.0,250.0,30000.0,52.0,-0.15368770699999998,1.0,1.0,0,1,0,9.0,5.0,3.0,0,0,1,0,1,0,1,0,0,0,0,1,4.242640687,1.732050808,5.0,4.0,7.0,9.0,10.0,62.0,21.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4554.0,4562.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,9.0,3.0,4.0,5.0,7.0,5.0,5.0,5.0,5.0,0,1,1.0,0
6186,0.0,1,0,0,19.0,1,9.0,1,1.0,1,0,1,0,4000.0,4000000.0,30000.0,30000.0,3732.5,4604.5,3586.5,4287.5,3732.5,4604.5,3586.5,4287.5,1,2.449489743,0,0.0,0.0,1.0,1,0.0,1.0,1,1.0,7.0,5.0,1,7.0,7.0,8.0,0,2.625,1,3.875,0,0,0,8.0,1,0.0,7.0,3.166666667,5.916666667,0,1,0.0,1.0,3000.0,4000.0,4000000.0,3000000.0,7000.0,30000.0,30000.0,30000.0,100.0,0.78808352,0.0,1.0,1,0,0,9.0,4.0,4.0,0,0,1,0,0,1,1,0,0,0,1,0,2.449489743,1.732050808,7.0,7.0,9.0,9.0,10.0,36.0,19.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,49279.0,49287.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,8.0,5.0,3.0,3.0,2.0,5.0,1.0,7.0,5.0,0,1,2.0,0
6187,0.0,1,0,0,20.0,1,9.0,0,1.0,0,0,0,0,2500.0,250000.0,4000.0,214.0,1189.0,287.0,906.0,622.0,1189.0,287.0,906.0,622.0,1,1.0,0,0.0,0.0,1.0,0,0.0,1.0,1,0.0,6.0,7.0,0,7.0,8.0,8.0,0,4.25,0,3.25,0,0,0,4.75,1,0.0,5.666666667,5.833333333,3.916666667,0,1,0.0,0.0,2500.0,4000.0,250000.0,3000000.0,4000.0,36825.0,214.0,30000.0,64.0,0.258566778,0.0,0.0,0,1,0,9.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.732050808,5.0,4.0,5.0,5.0,7.0,79.0,20.0,21.0,1.0,1.0,0,0,1,1,0,0,1,0,0,0,1,0,1.0,31064.0,31069.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,8.0,2.0,2.0,3.0,6.0,3.0,3.0,4.0,3.0,0,1,2.0,0
6188,0.0,1,0,0,22.0,1,6.0,0,0.0,1,0,0,1,5250.0,700000.0,28000.0,10000.0,4934.5,1516.5,3002.0,2855.5,4934.5,1516.5,3002.0,2855.5,1,1.0,0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,6.0,8.0,0,8.0,8.0,8.0,0,4.125,0,5.5,0,0,0,6.25,1,1.0,5.833333333,5.833333333,4.0,0,1,0.0,1.0,3000.0,5250.0,700000.0,3000000.0,28000.0,36825.0,667.0,10000.0,66.0,-0.967523912,0.0,1.0,0,1,0,11.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.732050808,6.0,5.0,5.0,9.0,13.0,76.0,22.0,21.0,0.0,1.0,1,0,0,1,0,0,0,0,1,0,1,0,1.0,24951.0,24955.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,8.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,4.0,0,1,1.0,0
6189,0.0,1,0,0,19.0,1,8.0,1,1.0,1,1,1,1,3000.0,1000000.0,20000.0,38000.0,2163.5,1990.0,2393.5,4856.0,2163.5,1990.0,2393.5,4856.0,0,3.0,0,0.0,0.0,1.0,1,0.0,1.0,1,1.0,5.0,5.0,1,5.0,8.0,6.0,0,4.375,0,3.875,1,0,0,3.75,1,0.0,4.5,5.333333333,3.583333333,0,1,0.0,1.0,3000.0,3000.0,600000.0,1000000.0,7000.0,20000.0,667.0,38000.0,69.0,-0.320828348,0.0,1.0,0,1,0,8.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,3.0,3.0,3.0,5.0,4.0,10.0,71.0,21.0,19.0,1.0,1.0,0,0,1,1,0,0,1,0,0,0,0,1,1.0,28923.0,28928.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,8.0,8.0,4.0,3.0,6.0,4.0,2.0,3.0,4.0,5.0,0,1,2.0,0
6190,0.0,1,0,0,19.0,1,9.0,1,1.0,1,0,0,1,5000.0,600000.0,15000.0,20000.0,4676.0,1420.0,2116.0,3504.0,4676.0,1420.0,2116.0,3504.0,0,2.828427125,1,0.0,0.0,1.0,0,0.0,1.0,0,0.0,6.0,8.0,0,8.0,8.0,9.0,0,1.75,0,2.625,1,0,0,7.0,1,0.0,6.833333333,2.833333333,6.0,0,1,0.0,1.0,3000.0,5000.0,600000.0,3000000.0,15000.0,36825.0,667.0,20000.0,100.0,-1.15721463,0.0,1.0,0,1,0,11.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,2.828427125,5.0,7.0,7.0,9.0,10.0,0.0,21.0,19.0,1.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1.0,27601.0,27606.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,8.0,2.0,2.0,3.0,3.0,4.0,1.0,5.0,1.0,0,1,1.0,0
6191,0.0,1,0,0,19.0,1,9.0,0,1.0,0,1,1,0,3000.0,4000000.0,5000.0,10000.0,2163.5,4604.5,1172.5,2855.5,2163.5,4604.5,1172.5,2855.5,0,1.4142135619999998,0,0.0,0.0,1.0,0,0.0,1.0,1,1.0,9.0,5.0,1,9.0,7.0,8.0,0,3.875,1,3.75,1,0,1,5.5,1,0.0,5.833333333,2.166666667,5.833333333,0,1,0.0,1.0,3000.0,4000.0,600000.0,4000000.0,7000.0,5000.0,667.0,30000.0,86.0,0.732109054,0.0,0.0,0,1,0,9.0,4.0,3.0,0,1,0,0,0,1,1,0,0,0,0,1,2.236067977,1.4142135619999998,5.0,3.0,9.0,5.0,10.0,12.0,21.0,19.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,34580.0,34585.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,8.0,4.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,0,1,2.0,0
